Type,Reference ID,DOI,File
missed,b18,10.1111/j.1365-2184.1987.tb01094.x,MATH_71
missed,b3,10.1080/1027366021000051772,MATH_71
missed,b32,10.1051/mmnp/20127199,MATH_71
missed,b23,10.1111/j.1440-1789.2006.00688.x,MATH_71
missed,b26,10.1007/s11071-013-1177-0,MATH_72
missed,b0,10.1109/tct.1971.1083337,MATH_72
missed,b29,10.1007/s11071-014-1373-6,MATH_72
missed,b37,10.1007/s11071-015-2242-7,MATH_72
missed,b6,10.1109/tnnls.2012.2204770,MATH_72
missed,b24,10.1016/j.mechatronics.2013.02.004,MATH_72
missed,b40,10.1016/j.cnsns.2014.01.022,MATH_72
missed,b10,10.1016/j.neucom.2017.08.014,MATH_72
missed,b23,10.1016/j.neunet.2013.11.016,MATH_72
missed,b22,10.1103/physrevlett.64.821,MATH_72
missed,b13,10.1016/j.neunet.2013.10.001,MATH_72
missed,b4,10.1021/nl904092h,MATH_72
missed,b30,10.1016/j.neunet.2016.01.006,MATH_72
missed,b18,10.1109/tnnls.2015.2506738,MATH_72
missed,b14,10.1109/tnnls.2017.2675442,MATH_72
missed,b19,10.1016/j.neunet.2015.09.012,MATH_72
missed,b27,10.1016/j.physleta.2011.04.015,MATH_72
missed,b8,10.1063/1.4794794,MATH_72
missed,b34,10.1007/s40435-018-0432-0,MATH_72
missed,b3,10.1038/nature06932,MATH_72
missed,b20,10.1007/s11071-018-4419-3,MATH_72
missed,b41,10.1007/978-94-015-7793-9,MATH_72
missed,b38,10.1016/j.neucom.2014.01.009,MATH_72
missed,b32,10.1186/s13662-016-0857-8,MATH_72
missed,b43,10.1016/j.apm.2010.12.020,MATH_72
missed,b16,10.1016/j.neunet.2017.06.012,MATH_72
missed,b21,10.1016/j.neunet.2017.12.014,MATH_72
missed,b33,10.1007/s11071-017-3613-z,MATH_72
missed,b44,10.1007/s11071-013-0822-y,MATH_72
missed,b1,10.1109/proc.1976.10092,MATH_72
missed,b17,10.1016/j.neucom.2018.09.073,MATH_72
missed,b11,10.1016/j.amc.2017.11.037,MATH_72
missed,b31,10.1016/j.neunet.2014.10.007,MATH_72
missed,b9,10.1016/j.neucom.2015.03.057,MATH_72
missed,b2,10.1002/cta.4490020406,MATH_72
missed,b36,10.1016/j.neucom.2018.03.060,MATH_72
missed,b15,10.1016/j.neucom.2019.03.042,MATH_72
missed,b12,10.1007/s11432-016-0555-2,MATH_72
missed,b28,10.1007/s11071-017-3459-4,MATH_72
missed,b7,10.1088/0143-0807/30/4/001,MATH_72
missed,b35,10.1016/j.neucom.2015.08.088,MATH_72
missed,b25,10.1016/j.amc.2018.06.013,MATH_72
missed,b5,10.1002/smll.201300810,MATH_72
missed,b19,10.1111/j.0954-6820.1986.tb02770.x,MED_74
missed,b13,10.1111/joim.1990.227.issue-1,MED_74
missed,b23,10.1111/joim.1991.229.issue-4,MED_74
missed,b11,10.1016/j.jval.2011.08.1737,MED_76
missed,b15,10.1002/9781119013563,MED_76
missed,b22,10.1073/pnas.1601954113,MUL_77
missed,b62,10.1007/s10822-010-9349-1,MUL_77
missed,b72,10.1093/pcp/pcy061,MUL_77
missed,b30,10.1016/j.tplants.2010.04.006,MUL_77
missed,b31,10.1016/j.cub.2011.03.015,MUL_77
missed,b32,10.1021/acschembio.7b00650,MUL_77
missed,b2,10.1111/j.1439-037x.1996.tb00454.x,MUL_77
missed,b74,10.1371/journal.pone.0146021,MUL_77
missed,b38,10.1038/cr.2013.95,MUL_77
missed,b47,10.1038/nchembio.1524,MUL_77
missed,b64,10.1016/s0076-6879(97)76066-x,MUL_77
missed,b40,10.1021/ci049714+,MUL_77
missed,b3,10.2135/cropsci1998.0011183x003800060011x,MUL_77
missed,b59,10.5501/wjv.v5.i2.85,MUL_77
missed,b24,10.1038/s41467-017-01239-3,MUL_77
missed,b21,10.1016/j.tplants.2012.11.002,MUL_77
missed,b57,10.1007/s00344-015-9509-6,MUL_77
missed,b25,10.1073/pnas.1305919110,MUL_77
missed,b23,10.1038/s41477-019-0361-8,MUL_77
missed,b73,10.1186/1746-4811-9-36,MUL_77
missed,b34,10.1038/msb.2010.28,MUL_77
missed,b37,10.1038/nsmb.1898,MUL_77
missed,b27,10.1002/ejoc.201701687,MUL_77
missed,b66,10.1107/s0907444904019158,MUL_77
missed,b67,10.1107/s0907444909042073,MUL_77
missed,b35,10.1074/jbc.m110.149005,MUL_77
missed,b55,10.1126/science.aai7685,MUL_77
missed,b10,10.1093/pcp/pcy126,MUL_77
missed,b20,10.1016/j.pbi.2010.09.007,MUL_77
missed,b28,10.1104/pp.111.182584,MUL_77
missed,b61,10.3389/fpls.2018.00422,MUL_77
missed,b26,10.1002/ejoc.201701769,MUL_77
missed,b44,10.1039/c6md00377j,MUL_77
missed,b63,10.1021/jm051256o,MUL_77
missed,b51,10.1016/j.drudis.2008.07.005,MUL_77
missed,b60,10.1111/j.1365-313x.2009.03981.x,MUL_77
missed,b39,10.1021/jm030644s,MUL_77
missed,b65,10.1107/s0907444909052925,MUL_77
missed,b33,10.1186/1746-4811-4-6,MUL_77
missed,b71,10.1016/s0005-2728(89)80347-0,MUL_77
missed,b1,10.1016/j.plantsci.2018.01.020,MUL_77
missed,b49,10.1021/bi026423q,MUL_77
missed,b50,10.1021/ja038461i,MUL_77
missed,b43,10.1038/nature08583,MUL_77
missed,b68,10.1093/nar/gkm216,MUL_77
missed,b4,10.1016/j.bmc.2015.11.010,MUL_77
missed,b58,10.1007/s10725-013-9881-9,MUL_77
missed,b42,10.1038/nsmb.1730,MUL_77
missed,b36,10.1038/nsmb.1887,MUL_77
missed,b70,10.1126/science.1173041,MUL_77
missed,b46,10.1021/acschembio.8b00955,MUL_77
missed,b53,10.1021/jm501003k,MUL_77
missed,b48,10.1021/ja0527525,MUL_77
missed,b69,10.1073/pnas.1112838108,MUL_77
missed,b41,10.1038/nature08613,MUL_77
missed,b45,10.1126/science.aau5445,MUL_77
missed,b29,10.1039/b509193d,MUL_77
missed,b52,10.1038/nrd3054,MUL_77
missed,b56,10.1007/s00344-010-9147-y,MUL_77
missed,b0,10.1038/nature11983,MUL_77
missed,b22,10.1016/j.agrformet.2011.01.018,MUL_78
missed,b26,10.1016/j.scitotenv.2016.09.033,MUL_78
missed,b4,10.1038/s41598-018-21089-3,MUL_78
missed,b24,10.1126/science.1082750,MUL_78
missed,b56,10.1016/j.jaridenv.2016.09.004,MUL_78
missed,b51,10.1002/jgrd.50355,MUL_78
missed,b10,10.1093/aob/mcs209,MUL_78
missed,b7,10.2307/1941761,MUL_78
missed,b23,10.1175/jhm-386.1,MUL_78
missed,b30,10.1038/nature03972,MUL_78
missed,b40,10.1016/j.quaint.2014.06.021,MUL_78
missed,b39,10.1126/science.aab1833,MUL_78
missed,b47,10.1080/014311600210191,MUL_78
missed,b57,10.2307/1907187,MUL_78
missed,b20,10.2307/1943158,MUL_78
missed,b16,10.1016/s0034-4257(03)00174-3,MUL_78
missed,b27,10.1038/nature14213,MUL_78
missed,b54,10.1175/1520-0442(2004)017<2335:aspdsi>2.0.co;2,MUL_78
missed,b18,10.1007/bf00317226,MUL_78
missed,b49,10.1175/jcli3676.1,MUL_78
missed,b1,10.1016/j.ecolind.2018.07.008,MUL_78
missed,b12,10.1016/j.jenvman.2012.10.031,MUL_78
missed,b36,10.1016/j.scitotenv.2004.03.009,MUL_78
missed,b59,10.1002/hyp.1095,MUL_78
missed,b25,10.3319/tao.2012.03.28.01(a),MUL_78
missed,b6,10.1111/j.1365-2486.2008.01680.x,MUL_78
missed,b60,10.5194/nhess-11-33-2011,MUL_78
missed,b50,10.1007/s00382-009-0563-2,MUL_78
missed,b14,10.5194/acpd-10-16153-2010,MUL_78
missed,b9,10.1111/jac.12137,MUL_78
missed,b3,10.1029/2004gl022043,MUL_78
missed,b31,10.1126/science.1192666,MUL_78
missed,b38,10.1098/rstb.2011.0347,MUL_78
missed,b33,10.1029/2004gl020904,MUL_78
missed,b28,10.1016/j.rsase.2018.04.013,MUL_78
missed,b35,10.1080/01431161.2014.890298,MUL_78
missed,b45,10.1007/s11769-006-0334-5,MUL_78
missed,b43,10.1029/2004gb002274,MUL_78
missed,b48,10.1080/01431161.2012.750037,MUL_78
missed,b11,10.1007/s11769-016-0804-3,MUL_78
missed,b44,10.1098/rstb.1977.0140,MUL_78
missed,b0,10.1016/s0167-8809(01)00290-0,MUL_78
missed,b34,10.1046/j.1365-2486.2001.00448.x,MUL_78
missed,b42,10.2307/2401901,MUL_78
missed,b27,10.1242/dmm.014472,MUL_79
missed,b22,10.1136/jmedgenet-2018-105441,MUL_79
missed,b40,10.1186/s13023-017-0722-1,MUL_79
missed,b18,10.1186/s13395-015-0056-4,MUL_79
missed,b30,10.1016/j.cell.2006.09.029,MUL_79
missed,b15,10.1097/cnd.0000000000000173,MUL_79
missed,b19,10.1002/humu.23145,MUL_79
missed,b17,10.1186/s13395-018-0163-0,MUL_79
missed,b31,10.1016/s1097-2765(01)00190-3,MUL_79
missed,b20,10.1111/tra.12095,MUL_79
missed,b6,10.1091/mbc.11.12.4403,MUL_79
missed,b24,10.1038/nmeth.1928,MUL_79
missed,b3,10.15252/embj.201592695,MUL_79
missed,b35,10.1074/jbc.m501670200,MUL_79
missed,b9,10.1083/jcb.201705068,MUL_79
missed,b26,10.1016/j.ajhg.2017.07.006,MUL_79
missed,b36,10.1126/science.1224947,MUL_79
missed,b29,10.1091/mbc.e11-09-0785,MUL_79
missed,b16,10.1136/jmedgenet-2016-104108,MUL_79
missed,b37,10.1038/cr.2013.161,MUL_79
missed,b28,10.1091/mbc.10.11.3787,MUL_79
missed,b38,10.1016/j.arr.2018.11.006,MUL_79
missed,b12,10.1038/srep43207,MUL_79
missed,b21,10.1371/journal.pone.0023350,MUL_79
missed,b34,10.4161/cl.19414,MUL_79
missed,b10,10.1091/mbc.e15-08-0557,MUL_79
missed,b7,10.1083/jcb.201705214,MUL_79
missed,b13,10.1111/tra.12615,MUL_79
missed,b1,10.1038/emboj.2009.350,MUL_79
missed,b11,10.1083/jcb.201501090,MUL_79
missed,b14,10.1016/j.ajhg.2013.05.028,MUL_79
missed,b33,10.1093/emboj/17.9.2494,MUL_79
missed,b42,10.1111/j.1600-0854.2009.00906.x,MUL_79
missed,b32,10.1016/s0076-6879(01)29083-1,MUL_79
missed,b23,10.1093/nar/gky1016,MUL_79
missed,b39,10.1038/s41431-017-0022-1,MUL_79
missed,b4,10.1242/jcs.199521,MUL_79
missed,b2,10.1038/nature09204,MUL_79
missed,b8,10.1155/2018/8090797,MUL_79
missed,b5,10.1111/tra.12640,MUL_79
missed,b6,10.1136/bmjopen-2015-008721,MUL_80
missed,b9,10.1055/s-0038-1638592,MUL_80
missed,b3,10.1145/505282.505283,MUL_80
missed,b14,10.1016/0005-7967(96)00036-8,MUL_80
missed,b16,10.1136/bmjopen-2016-015297,MUL_80
missed,b11,10.1093/schbul/sbr077,MUL_80
missed,b0,10.1111/joim.12119,MUL_80
missed,b10,10.1177/070674370505000904,MUL_80
missed,b12,10.1186/s12888-015-0557-z,MUL_80
missed,b15,10.1093/biomet/26.4.404,MUL_80
missed,b1,10.1186/1471-244x-9-51,MUL_80
missed,b18,10.1016/j.jbi.2009.07.007,MUL_80
missed,b8,10.7326/0003-4819-122-9-199505010-00007,MUL_80
missed,b5,10.1016/0010-0285(72)90002-3,MUL_80
missed,b17,10.1371/journal.pone.0134208,MUL_80
missed,b12,10.1212/wnl.54.4.14a,NEU_81
missed,b31,10.1186/s40478-014-0157-z,NEU_81
missed,b10,10.1038/nn.3997,NEU_81
missed,b22,10.1016/j.neuron.2018.07.046,NEU_81
missed,b30,10.7916/d8j68tv7,NEU_81
missed,b13,10.1046/j.1471-4159.1996.66041617.x,NEU_83
missed,b34,10.1038/s41420-018-0061-6,NEU_83
missed,b31,10.1046/j.1471-4159.1999.0722053.x,NEU_84
missed,b21,10.1080/17482631.2018.1474673,NUR_85
missed,b12,10.1007/s11017-010-9141-1,NUR_85
missed,b10,10.1111/j.1365-2648.2010.05330.x,NUR_85
missed,b27,10.1191/1478088706qp063oa,NUR_85
missed,b5,10.1177/0269216310371411,NUR_85
missed,b0,10.1016/j.jpainsymman.2016.02.009,NUR_85
missed,b35,10.1177/0969733014557119,NUR_85
missed,b17,10.1016/j.socscimed.2015.05.015,NUR_85
missed,b3,10.5430/cns.v2n3p22,NUR_85
missed,b11,10.1348/000711201161082,NUR_85
missed,b4,10.1111/j.1365-2702.2006.01473.x,NUR_85
missed,b33,10.1016/j.ijnurstu.2011.10.016,NUR_85
missed,b14,10.1080/17482620500501883,NUR_85
missed,b13,10.1089/jpm.2006.9.1376,NUR_85
missed,b6,10.1191/0969733006ne890oa,NUR_85
missed,b23,10.1017/s1041610216002167,NUR_85
missed,b15,10.1080/13607863.2017.1348481,NUR_85
missed,b22,10.1007/s00391-013-0475-y,NUR_85
missed,b36,10.3233/efi-2004-22201,NUR_85
missed,b2,10.1111/jocn.12773,NUR_85
missed,b30,10.1111/opn.12129,NUR_85
missed,b15,10.1111/j.1365-2834.2010.01206.x,NUR_86
missed,b2,10.1177/1049732316654870,NUR_86
missed,b11,10.1111/j.1748-8583.2002.tb00062.x,NUR_86
missed,b12,10.1111/j.1467-9655.2012.01779.x,NUR_86
missed,b1,10.1186/1478-4491-11-1,NUR_86
missed,b13,10.12968/ijpn.2010.16.12.599,NUR_86
missed,b20,10.1108/01425451211191841,NUR_86
missed,b26,10.1016/j.apnr.2015.02.008,NUR_86
missed,b8,10.1016/j.jvb.2011.01.003,NUR_86
missed,b6,10.1080/0376835x.2012.730972,NUR_86
missed,b10,10.1111/j.1365-2834.2010.01074.x,NUR_86
missed,b9,10.1108/lhs-02-2017-0008,NUR_86
missed,b18,10.1016/j.ijnurstu.2013.10.003,NUR_86
missed,b23,10.1007/bf01384942,NUR_86
missed,b7,10.1093/acprof:oso/9780199280643.001.0001,NUR_86
missed,b21,10.1108/17511870910928010,NUR_86
missed,b14,10.4135/9781473983304,NUR_86
missed,b17,10.1016/j.iccn.2015.07.006,NUR_86
missed,b3,10.1080/14780887.2014.955224,NUR_86
missed,b19,10.1164/rccm.200606-735oc,NUR_86
missed,b30,10.1007/s00134-011-2300-7,NUR_86
missed,b31,10.1111/j.1365-2834.2012.01467.x,NUR_86
missed,b5,10.1177/1468794105056924,NUR_86
missed,b16,10.1111/jocn.13352,NUR_87
missed,b13,10.1111/jocn.12500,NUR_87
missed,b20,10.1186/s12939-017-0571-5,NUR_87
missed,b19,10.1111/jocn.13926,NUR_87
missed,b18,10.1016/j.outlook.2017.09.002,NUR_87
missed,b1,10.1016/j.nedt.2017.05.015,NUR_87
missed,b6,10.1016/j.nepr.2017.06.004,NUR_87
missed,b24,10.7748/ns2013.04.27.31.35.e7040,NUR_87
missed,b5,10.1016/j.nedt.2015.12.007,NUR_87
missed,b4,10.1177/0969733013478307,NUR_87
missed,b7,10.1086/222197,NUR_87
missed,b27,10.1016/j.nedt.2018.08.012,NUR_87
missed,b8,10.1016/j.nedt.2018.04.002,NUR_87
missed,b25,10.1186/1472-6963-14-99,NUR_87
missed,b17,10.1016/j.ijnurstu.2015.02.012,NUR_87
missed,b22,10.1111/jonm.12498,NUR_87
missed,b14,10.1111/jocn.12141,NUR_87
missed,b2,10.1111/jonm.12514,NUR_87
missed,b21,10.3109/10398562.2011.562296,NUR_87
missed,b12,10.1016/j.nedt.2017.12.005,NUR_87
missed,b0,10.1186/s12912-017-0242-2,NUR_87
missed,b21,10.1080/17482631.2018.1474673,NUR_88
missed,b12,10.1007/s11017-010-9141-1,NUR_88
missed,b10,10.1111/j.1365-2648.2010.05330.x,NUR_88
missed,b27,10.1191/1478088706qp063oa,NUR_88
missed,b5,10.1177/0269216310371411,NUR_88
missed,b0,10.1016/j.jpainsymman.2016.02.009,NUR_88
missed,b35,10.1177/0969733014557119,NUR_88
missed,b17,10.1016/j.socscimed.2015.05.015,NUR_88
missed,b3,10.5430/cns.v2n3p22,NUR_88
missed,b11,10.1348/000711201161082,NUR_88
missed,b4,10.1111/j.1365-2702.2006.01473.x,NUR_88
missed,b33,10.1016/j.ijnurstu.2011.10.016,NUR_88
missed,b14,10.1080/17482620500501883,NUR_88
missed,b13,10.1089/jpm.2006.9.1376,NUR_88
missed,b6,10.1191/0969733006ne890oa,NUR_88
missed,b23,10.1017/s1041610216002167,NUR_88
missed,b15,10.1080/13607863.2017.1348481,NUR_88
missed,b22,10.1007/s00391-013-0475-y,NUR_88
missed,b36,10.3233/efi-2004-22201,NUR_88
missed,b2,10.1111/jocn.12773,NUR_88
missed,b30,10.1111/opn.12129,NUR_88
missed,b19,10.3390/md16110443,PHA-TOX-PHA_90
missed,b13,10.4236/ojapo.2014.32003,PHA-TOX-PHA_90
missed,b20,10.3390/md17070420,PHA-TOX-PHA_90
missed,b23,10.1111/j.1747-0285.2009.00832.x,PHA-TOX-PHA_90
missed,b44,10.1016/j.procbio.2011.06.025,PHA-TOX-PHA_91
missed,b40,10.1016/s0141-0229(96)00118-4,PHA-TOX-PHA_91
missed,b52,10.1128/jcm.22.6.996-1006.1985,PHA-TOX-PHA_91
missed,b20,10.1016/j.carbpol.2014.06.018,PHA-TOX-PHA_91
missed,b28,10.1007/s12010-011-9526-2,PHA-TOX-PHA_91
missed,b43,10.1007/s002849900092,PHA-TOX-PHA_91
missed,b32,10.2174/1389203711109070657,PHA-TOX-PHA_91
missed,b26,10.1007/s10295-016-1886-8,PHA-TOX-PHA_91
missed,b39,10.1016/j.ijbiomac.2015.04.007,PHA-TOX-PHA_91
missed,b50,10.1111/j.1600-0528.2011.00656.x,PHA-TOX-PHA_91
missed,b27,10.1016/j.mib.2009.05.002,PHA-TOX-PHA_91
missed,b46,10.1271/bbb.62.117,PHA-TOX-PHA_91
missed,b35,10.1017/s0953756296002158,PHA-TOX-PHA_91
missed,b23,10.1016/s0969-2126(03)00147-3,PHA-TOX-PHA_91
missed,b24,10.1016/0141-0229(95)00039-9,PHA-TOX-PHA_91
missed,b37,10.1128/iai.12.2.309-317.1975,PHA-TOX-PHA_91
missed,b42,10.1007/s10295-013-1369-0,PHA-TOX-PHA_91
missed,b30,10.1016/0168-1656(94)90093-0,PHA-TOX-PHA_91
missed,b38,10.1007/s002030050619,PHA-TOX-PHA_91
missed,b36,10.1099/ijsem.0.002219,PHA-TOX-PHA_91
missed,b21,10.1128/iai.61.10.4375-4381.1993,PHA-TOX-PHA_91
missed,b22,10.1128/aem.55.8.2079-2081.1989,PHA-TOX-PHA_91
missed,b31,10.1016/j.biortech.2012.01.002,PHA-TOX-PHA_91
missed,b25,10.1016/0141-0229(94)90058-2,PHA-TOX-PHA_91
missed,b16,10.5274/assbt.2011.59,PHA-TOX-PHA_91
missed,b48,10.3390/md15110355,PHA-TOX-PHA_91
missed,b41,10.1111/j.1432-1033.1989.tb14908.x,PHA-TOX-PHA_91
missed,b29,10.1016/j.pep.2004.09.002,PHA-TOX-PHA_91
missed,b53,10.1093/jac/dkl120,PHA-TOX-PHA_91
missed,b47,10.1007/s10068-010-0106-y,PHA-TOX-PHA_91
missed,b34,10.3390/md16020051,PHA-TOX-PHA_91
missed,b51,10.1021/ac60147a030,PHA-TOX-PHA_91
missed,b45,10.1093/oxfordjournals.jbchem.a129564,PHA-TOX-PHA_91
missed,b24,10.1139/cjpp-2017-0612,PHA-TOX-PHA_92
missed,b12,10.1186/1475-2891-5-31,PHA-TOX-PHA_92
missed,b10,10.1016/j.nut.2014.03.022,PHA-TOX-PHA_92
missed,b20,10.3390/md15040090,PHA-TOX-PHA_92
missed,b11,10.1016/j.bbagen.2004.11.016,PHA-TOX-PHA_92
missed,b32,10.1089/ars.2007.1629,PHA-TOX-PHA_92
missed,b22,10.1038/srep44252,PHA-TOX-PHA_92
missed,b30,10.1074/jbc.r400019200,PHA-TOX-PHA_92
missed,b21,10.1016/j.jff.2017.09.053,PHA-TOX-PHA_92
missed,b33,10.1016/j.jep.2006.04.019,PHA-TOX-PHA_92
missed,b15,10.3136/nskkk.57.157,PHA-TOX-PHA_92
missed,b25,10.1016/0002-9343(77)90874-9,PHA-TOX-PHA_92
missed,b37,10.1016/j.jhep.2007.02.008,PHA-TOX-PHA_92
missed,b35,10.1038/nature10189,PHA-TOX-PHA_92
missed,b23,10.1016/j.bbrc.2017.03.152,PHA-TOX-PHA_92
missed,b36,10.1158/1535-7163.mct-05-0497,PHA-TOX-PHA_92
missed,b39,10.1038/47254,PHA-TOX-PHA_92
missed,b19,10.3390/md15100321,PHA-TOX-PHA_92
missed,b14,10.1016/j.foodhyd.2014.04.031,PHA-TOX-PHA_92
missed,b28,10.1210/jc.2004-0432,PHA-TOX-PHA_92
missed,b16,10.1248/bpb.b12-00188,PHA-TOX-PHA_92
missed,b18,10.1271/bbb.61.162,PHA-TOX-PHA_92
missed,b31,10.1016/j.biocel.2005.12.008,PHA-TOX-PHA_92
missed,b29,10.1016/j.jacc.2005.06.080,PHA-TOX-PHA_92
missed,b34,10.3892/mmr.2016.5821,PHA-TOX-PHA_92
missed,b13,10.1111/j.1444-2906.2005.01075.x,PHA-TOX-PHA_92
missed,b26,10.1001/jama.1986.03380200073024,PHA-TOX-PHA_92
missed,b42,10.3390/pr7050267,PHA-TOX-PHA_92
missed,b17,10.1111/jgh.12373,PHA-TOX-PHA_92
missed,b38,10.1101/gad.14.11.1293,PHA-TOX-PHA_92
missed,b27,10.1016/s0735-1097(03)00784-8,PHA-TOX-PHA_92
missed,b40,10.1038/oby.2006.178,PHA-TOX-PHA_92
missed,b6,10.1364/ao.44.003945,PHY-AST_94
missed,b40,10.1016/j.compmedimag.2008.08.004,PHY-AST_94
missed,b11,10.1016/j.optlaseng.2015.04.002,PHY-AST_94
missed,b19,10.1007/s00340-019-7196-x,PHY-AST_94
missed,b29,10.1364/oe.23.029625,PHY-AST_94
missed,b14,10.1364/ol.33.000183,PHY-AST_94
missed,b13,10.1364/oe.18.008942,PHY-AST_94
missed,b2,10.1364/oe.26.000531,PHY-AST_94
missed,b18,10.1016/j.optlaseng.2019.06.025,PHY-AST_94
missed,b34,10.1109/lgrs.2016.2633548,PHY-AST_94
missed,b4,10.1016/j.optlastec.2018.05.019,PHY-AST_94
missed,b21,10.1016/j.ijleo.2018.02.027,PHY-AST_94
missed,b15,10.1364/ao.52.001814,PHY-AST_94
missed,b10,10.1364/boe.9.004818,PHY-AST_94
missed,b38,10.12785/amis/080654,PHY-AST_94
missed,b8,10.1117/1.oe.55.5.054101,PHY-AST_94
missed,b31,10.1016/j.patcog.2007.07.012,PHY-AST_94
missed,b33,10.3788/col20100801.0024,PHY-AST_94
missed,b39,10.1016/0098-3004(84)90020-7,PHY-AST_94
missed,b16,10.1364/ao.58.003338,PHY-AST_94
missed,b5,10.1016/j.optlaseng.2016.02.008,PHY-AST_94
missed,b17,10.1016/j.optlaseng.2017.07.018,PHY-AST_94
missed,b23,10.1364/ao.45.007392,PHY-AST_94
missed,b24,10.1364/ao.46.007475,PHY-AST_94
missed,b37,10.1016/s0167-8655(03)00154-5,PHY-AST_94
missed,b36,10.1016/j.physa.2010.10.015,PHY-AST_94
missed,b25,10.1364/ao.50.003110,PHY-AST_94
missed,b30,10.1109/tsmc.1979.4310076,PHY-AST_94
missed,b27,10.1364/ao.49.002979,PHY-AST_94
missed,b32,10.1016/s0031-3203(98)00091-0,PHY-AST_94
missed,b26,10.1364/ao.55.006893,PHY-AST_94
missed,b0,10.1016/0143-8166(89)90062-6,PHY-AST_94
missed,b9,10.1007/s11340-015-0120-3,PHY-AST_94
missed,b12,10.1016/j.optlaseng.2019.03.015,PHY-AST_94
missed,b7,10.1016/s0143-8166(02)00085-4,PHY-AST_94
missed,b35,10.3390/s18041196,PHY-AST_94
missed,b3,10.1364/oe.26.008744,PHY-AST_94
missed,b20,10.1364/ao.56.004843,PHY-AST_94
missed,b23,10.1117/12.2212789,PHY-AST_95
missed,b14,10.1364/ol.29.001921,PHY-AST_95
missed,b0,10.1038/nphoton.2008.194,PHY-AST_95
missed,b13,10.1364/ol.25.000859,PHY-AST_95
missed,b25,10.1109/2944.571754,PHY-AST_95
missed,b15,10.1364/ol.31.002728,PHY-AST_95
missed,b7,10.1109/jstqe.2014.2341588,PHY-AST_95
missed,b26,10.1364/oe.24.010512,PHY-AST_95
missed,b6,10.1103/physrevd.26.1817,PHY-AST_95
missed,b21,10.1364/ol.44.004227,PHY-AST_95
missed,b5,10.1364/ol.42.001381,PHY-AST_95
missed,b17,10.1364/oe.20.023535,PHY-AST_95
missed,b31,10.1364/oe.25.022519,PHY-AST_95
missed,b1,10.1364/ol.43.006037,PHY-AST_95
missed,b30,10.1364/josab.11.000498,PHY-AST_95
missed,b3,10.1364/oe.23.021064,PHY-AST_95
missed,b16,10.1364/oe.20.009698,PHY-AST_95
missed,b4,10.1007/bf01081875,PHY-AST_95
missed,b28,10.1109/jstqe.2010.2092753,PHY-AST_95
missed,b19,10.1364/ol.36.004746,PHY-AST_95
missed,b12,10.1364/ol.43.004643,PHY-AST_95
missed,b11,10.1364/ol.41.004511,PHY-AST_95
missed,b29,10.1364/oe.16.007571,PHY-AST_95
missed,b18,10.1364/ol.39.000009,PHY-AST_95
missed,b9,10.1364/ol.43.005909,PHY-AST_95
missed,b8,10.1364/optica.2.000980,PHY-AST_95
missed,b10,10.1364/ol.42.005170,PHY-AST_95
missed,b32,10.1364/oe.25.004254,PHY-AST_95
missed,b27,10.1364/oe.26.012648,PHY-AST_95
missed,b20,10.1364/ol.39.006442,PHY-AST_95
missed,b2,10.1364/ol.35.004169,PHY-AST_95
missed,b22,10.1364/josaa.4.001962,PHY-AST_95
missed,b24,10.1364/optica.5.001603,PHY-AST_95
missed,b18,10.1103/physreva.96.043403,PHY-AST_96
missed,b19,10.1088/1361-6455/aa948b,PHY-AST_96
missed,b29,10.1103/physrevb.16.2466,PHY-AST_96
missed,b0,10.1103/physrevlett.59.1092,PHY-AST_96
missed,b28,10.1103/physrevlett.71.1994,PHY-AST_96
missed,b4,10.1103/physrevlett.42.1127,PHY-AST_96
missed,b5,10.1016/s1049-250x(02)80006-4,PHY-AST_96
missed,b12,10.1103/physreva.85.011402,PHY-AST_96
missed,b1,10.1103/physrevlett.60.565,PHY-AST_96
missed,b11,10.1134/s1063776111080127,PHY-AST_96
missed,b8,10.1103/physrevlett.101.233001,PHY-AST_96
missed,b2,10.1103/physreva.47.r49,PHY-AST_96
missed,b24,10.1103/physreva.93.033415,PHY-AST_96
missed,b21,10.1103/physrevlett.114.123003,PHY-AST_96
missed,b10,10.1134/s1054660x09150377,PHY-AST_96
missed,b31,10.1103/physreva.76.053410,PHY-AST_96
missed,b23,10.1103/physrevlett.102.113002,PHY-AST_96
missed,b7,10.1088/0256-307x/23/10/029,PHY-AST_96
missed,b30,10.1103/physreva.18.538,PHY-AST_96
missed,b3,10.1103/physreva.49.4837,PHY-AST_96
missed,b14,10.1103/physreva.87.033415,PHY-AST_96
missed,b20,10.1103/physrevlett.110.203002,PHY-AST_96
missed,b27,10.1103/physrevlett.70.1599,PHY-AST_96
missed,b32,10.1103/physrevlett.85.2280,PHY-AST_96
missed,b22,10.1103/physrevlett.107.043003,PHY-AST_96
missed,b6,10.1103/revmodphys.84.1011,PHY-AST_96
missed,b9,10.1038/nature08481,PHY-AST_96
missed,b13,10.1103/physrevlett.110.023001,PHY-AST_96
missed,b16,10.1103/physreva.89.023421,PHY-AST_96
missed,b33,10.1103/physrevlett.108.223001,PHY-AST_96
missed,b17,10.1103/physrevlett.118.013003,PHY-AST_96
missed,b26,10.1002/ajmg.b.30612,PSY_100
missed,b4,10.1016/b978-0-444-53630-3.00011-7,PSY_100
missed,b3,10.1111/j.1749-6632.2009.04467.x,PSY_100
